,ZHVI,Metro,City,zip,State,zhvi_score
16562,207859.0,Springfield,Chicopee,1022,MA,10
16563,290084.0,Sebring,Lorida,33857,FL,10
16564,252060.0,Las Cruces,La Mesa,88044,NM,10
16565,234563.0,,Limon,80828,CO,10
16566,113098.0,Cincinnati,Augusta,41002,KY,10
16567,235002.0,,Sturgeon Lake,55783,MN,10
16568,111136.0,,Flemingsburg,41093,KY,10
16569,232417.0,La Grande,Union,97883,OR,10
16570,494280.0,,Kremmling,80459,CO,8
16571,204336.0,,Meridian,76665,TX,10
16572,144916.0,Morgantown,Masontown,26542,WV,10
16573,309321.0,,Superior,59872,MT,10
16574,422245.0,Baltimore-Columbia-Towson,Deale,20751,MD,8
16575,303603.0,,Urbanna,23175,VA,10
16576,271477.0,Rockford,Caledonia,61011,IL,10
16577,355622.0,Durham-Chapel Hill,Moncure,27559,NC,9
16578,333208.0,Yakima,Tieton,98947,WA,10
16579,67020.0,,Viper,41774,KY,10
16580,173389.0,Amsterdam,Glen,12072,NY,10
16581,135483.0,Charleston,Alum Creek,25003,WV,10
16582,242961.0,Visalia-Porterville,Tipton,93272,CA,10
16583,392461.0,,Egg Harbor,54209,WI,9
16584,449376.0,Seattle-Tacoma-Bellevue,Darrington,98241,WA,8
16585,171122.0,Weirton-Steubenville,Richmond,43944,OH,10
16586,123575.0,,Jarratt,23867,VA,10
16587,360531.0,Modesto,Modesto,95319,CA,9
16588,131429.0,Peoria,Delavan,61734,IL,10
16589,638641.0,Eugene,Pleasant Hill,97455,OR,6
16590,217382.0,Nashville-Davidson--Murfreesboro--Franklin,Gordonsville,38563,TN,10
16591,107020.0,Maysville,Maysville,41189,KY,10
16592,144504.0,,Coulterville,62237,IL,10
16593,367929.0,Worcester,Oxford,1537,MA,9
16594,106479.0,,Middlebourne,26149,WV,10
16595,346814.0,,Coulterville,95311,CA,10
16596,963779.0,Vineyard Haven,West Tisbury,2575,MA,3
16597,153917.0,,Tustin,49688,MI,10
16598,131113.0,,Hardin,42048,KY,10
16599,383800.0,Washington-Arlington-Alexandria,Keymar,21757,MD,9
16600,490742.0,Concord,Dunbarton,3046,NH,8
16601,183310.0,Lynchburg,Thaxton,24174,VA,10
16602,268482.0,Albany-Schenectady-Troy,Town of Schaghticoke,12154,NY,10
16603,126875.0,Danville,Catlin,61817,IL,10
16604,139238.0,Weirton-Steubenville,Colliers,26035,WV,10
16605,203356.0,Fort Wayne,Markle,46770,IN,10
16606,397522.0,Boston-Cambridge-Newton,Rollinsford,3869,NH,9
16607,170072.0,Las Cruces,Mesquite,88048,NM,10
16608,101160.0,Charleston-Mattoon,Toledo,62468,IL,10
16609,105003.0,,Loyal,54446,WI,10
16610,131844.0,Danville,Junction City,40440,KY,10
16611,119138.0,Springfield,Humansville,65674,MO,10
16612,200516.0,Greensboro-High Point,Staley,27355,NC,10
16613,217560.0,Sandusky,Berlin Heights,44814,OH,10
16614,89034.0,Parsons,Oswego,67356,KS,10
16615,291831.0,Salisbury,Ellendale,19941,DE,10
16616,479031.0,Washington-Arlington-Alexandria,Ashton,20861,MD,8
16617,130394.0,Augusta-Richmond County,Perry,29137,SC,10
16618,116484.0,,Corydon,50060,IA,10
16619,210483.0,Tulsa,Kiefer,74041,OK,10
16620,180009.0,Iowa City,Wellman,52356,IA,10
16621,94593.0,,Superior,68978,NE,10
16622,123601.0,Ruston,Simsboro,71275,LA,10
16623,233018.0,Erie,Venango Township,16442,PA,10
16624,99941.0,Huntington-Ashland,Pedro,45659,OH,10
16625,483372.0,,Chimacum,98325,WA,8
16626,244193.0,St. Louis,Saint Jacob,62281,IL,10
16627,399636.0,Winchester,Clear Brook,22624,VA,9
16628,159217.0,Muncie,Gaston,47342,IN,10
16629,204685.0,Blackfoot,Aberdeen,83210,ID,10
16630,158910.0,,Red Lake Falls,56750,MN,10
16631,116040.0,,Rochelle,31079,GA,10
16632,169652.0,,Barton,5822,VT,10
16633,137718.0,Muncie,Eaton,47338,IN,10
16634,95784.0,Cumberland,Lonaconing,21539,MD,10
16635,196061.0,Augusta-Richmond County,Augusta,30805,GA,10
16636,112057.0,,Rock Cave,26218,WV,10
16637,119015.0,,Elmore City,73433,OK,10
16638,148247.0,,Holladay,38341,TN,10
16639,131886.0,Big Rapids,Barryton,49305,MI,10
16640,197076.0,Fort Payne,Mentone,35984,AL,10
16641,135668.0,Cortland,Town Of Cincinnatus,13040,NY,10
16642,165745.0,,Charlotte Court House,23923,VA,10
16643,212898.0,,Taft,38488,TN,10
16644,555635.0,New York-Newark-Jersey City,Long Hill Township,7946,NJ,7
16645,112506.0,,Helena,31037,GA,10
16646,139717.0,Statesboro,Portal,30450,GA,10
16647,162123.0,,Killbuck,44637,OH,10
16648,323746.0,Red Wing,Goodhue,55027,MN,10
16649,170145.0,Corsicana,Rice,75155,TX,10
16650,461540.0,Traverse City,Lake Leelanau,49653,MI,8
16651,229565.0,Salisbury,Mardela Springs,21837,MD,10
16652,277947.0,Springfield,Springfield,1128,MA,10
16653,325073.0,Augusta-Waterville,Readfield,4355,ME,10
16654,444631.0,Torrington,Kent,6757,CT,8
16655,601710.0,Kapaa,Waimea,96752,HI,6
16656,168093.0,Pottsville,Union Township,17967,PA,10
16657,177777.0,,Bull Shoals,72619,AR,10
16658,345181.0,Killeen-Temple,Holland,76534,TX,10
16659,409293.0,Crescent City,Smith River,95567,CA,8
16660,421978.0,Las Vegas-Henderson-Paradise,Logandale,89021,NV,8
16661,691087.0,Fort Collins,Bellvue,80512,CO,6
16662,127670.0,,Paris,65275,MO,10
16663,286270.0,,Pinehurst,83850,ID,10
16664,242973.0,Atlanta-Sandy Springs-Roswell,Meansville,30256,GA,10
16665,200550.0,Athens-Clarke County,Crawford,30630,GA,10
16666,113876.0,Plainview,Hale Center,79041,TX,10
16667,132415.0,Evansville,Corydon,42406,KY,10
16668,140801.0,Big Rapids,Green,49639,MI,10
16669,243187.0,Worcester,Windham,6256,CT,10
16670,88238.0,,Greeleyville,29056,SC,10
16671,305841.0,Claremont-Lebanon,Bethel,5032,VT,10
16672,82702.0,,Garrison,41141,KY,10
16673,121207.0,,Austinville,24312,VA,10
16674,656786.0,Denver-Aurora-Lakewood,Byers,80103,CO,6
16675,223197.0,Claremont-Lebanon,Benton,3785,NH,10
16676,785238.0,Barnstable Town,Barnstable,2630,MA,5
16677,148361.0,,Stryker,43557,OH,10
16678,339092.0,Pueblo,Rye,81069,CO,10
16679,228901.0,Lewisburg,Cornersville,37047,TN,10
16680,198941.0,Elizabethtown-Fort Knox,Ekron,40117,KY,10
16681,112749.0,Stillwater,Yale,74085,OK,10
16682,289438.0,York-Hanover,Warrington Township,17365,PA,10
16683,149431.0,Van Wert,Convoy,45832,OH,10
16684,138506.0,,Pioneer,43554,OH,10
16685,91176.0,Beckley,Meadow Bridge,25976,WV,10
16686,207961.0,Mountain Home,Lakeview,72642,AR,10
16687,196620.0,,Lawrence Township,16929,PA,10
16688,155187.0,Altoona,Freedom Township,16637,PA,10
16689,194641.0,Mankato-North Mankato,Mapleton,56065,MN,10
16690,269491.0,Louisville/Jefferson County,Brooks,40109,KY,10
16691,163995.0,Pottsville,Hegins Township,17938,PA,10
16692,241551.0,,Surry,23883,VA,10
16693,105885.0,Mount Sterling,Wellington,40387,KY,10
16694,216489.0,Pittsburgh,Crescent Township,15046,PA,10
16695,304491.0,Auburn-Opelika,Waverly,36879,AL,10
16696,209562.0,DeRidder,Longville,70652,LA,10
16697,140045.0,Cincinnati,Aberdeen,45101,OH,10
16698,212344.0,Evansville,Elberfeld,47613,IN,10
16699,440986.0,,Boothbay,4537,ME,8
16700,398364.0,Laconia,Gilmanton,3237,NH,9
16701,536395.0,New York-Newark-Jersey City,Town Of Yorktown,10588,NY,7
16702,195601.0,Angola,Hudson,46747,IN,10
16703,310851.0,,Fort Jones,96032,CA,10
16704,306587.0,Washington-Arlington-Alexandria,Partlow,22534,VA,10
16705,261427.0,Des Moines-West Des Moines,Dallas Center,50063,IA,10
16706,102114.0,,Rockwell City,50579,IA,10
16707,262178.0,Springfield,Palmer,1080,MA,10
16708,296828.0,Klamath Falls,Bonanza,97623,OR,10
16709,181655.0,Urbana,North Lewisburg,43060,OH,10
16710,162031.0,,Millersburg,49759,MI,10
16711,142857.0,Sioux City,Akron,51001,IA,10
16712,242136.0,,Stoddard,54658,WI,10
16713,109279.0,Parkersburg-Vienna,Davisville,26142,WV,10
16714,640506.0,Torrington,Salisbury,6039,CT,6
16715,150086.0,Huntingdon,Clay Township,17264,PA,10
16716,447933.0,,Angel Fire,87710,NM,8
16717,452201.0,Rapid City,Hill City,57745,SD,8
16718,196212.0,Branson,Kirbyville,65679,MO,10
16719,117436.0,,Winona,65588,MO,10
16720,248518.0,Des Moines-West Des Moines,Earlham,50072,IA,10
16721,215194.0,Richmond-Berea,Paint Lick,40461,KY,10
16722,193936.0,,Alford,32420,FL,10
16723,109285.0,,Woodland,4694,ME,10
16724,110642.0,London,Rockholds,40759,KY,10
16725,128370.0,Greenwood,Vaiden,39176,MS,10
16726,440644.0,Rapid City,Hermosa,57744,SD,8
16727,75017.0,,Salters,29590,SC,10
16728,139297.0,Searcy,Rose Bud,72137,AR,10
16729,107431.0,Scottsboro,Dutton,35744,AL,10
16730,61837.0,,Waurika,73573,OK,10
16731,159615.0,Seneca Falls,Covert,14847,NY,10
16732,234430.0,Alexandria,Woodworth,71485,LA,10
16733,340013.0,,Carrabassett Valley,4947,ME,10
16734,395647.0,Minneapolis-St. Paul-Bloomington,Hanover,55341,MN,9
16735,137366.0,Bloomington,Chenoa,61726,IL,10
16736,357467.0,New York-Newark-Jersey City,Mt Hope,10963,NY,9
16737,317176.0,Worcester,Sterling,6377,CT,10
16738,542028.0,Boston-Cambridge-Newton,Plympton,2367,MA,7
16739,125385.0,Syracuse,Nedrow,13120,NY,10
16740,397729.0,Hilo,Naalehu,96772,HI,9
16741,472658.0,Concord,Newbury,3255,NH,8
16742,176857.0,Batavia,Town Of Pavilion,14525,NY,10
16743,160886.0,Wichita,Towanda,67144,KS,10
16744,56870.0,Pottsville,Tremont Township,17981,PA,10
16745,120683.0,El Dorado,Smackover,71762,AR,10
16746,186379.0,Willmar,Atwater,56209,MN,10
16747,171271.0,,Clarkrange,38553,TN,10
16748,107019.0,Bowling Green,Adolphus,42120,KY,10
16749,158932.0,Montgomery,Ramer,36069,AL,10
16750,196305.0,Syracuse,Town of Constantia,13044,NY,10
16751,111009.0,Ogdensburg-Massena,Town of Brasher,13613,NY,10
16752,200491.0,Newberry,Pomaria,29126,SC,10
16753,391486.0,Kingston,West Hurley,12491,NY,9
16754,211322.0,Bakersfield,Weldon,93283,CA,10
16755,107697.0,Hattiesburg,Beaumont,39423,MS,10
16756,289757.0,Cedar Rapids,Robins,52328,IA,10
16757,114698.0,Cleveland,Shaw,38773,MS,10
16758,203684.0,,Indian Mound,37079,TN,10
16759,209789.0,Traverse City,Thompsonville,49683,MI,10
16760,265875.0,Hutchinson,Lester Prairie,55354,MN,10
16761,175470.0,Cambridge,Kimbolton,43749,OH,10
16762,234283.0,Des Moines-West Des Moines,Mitchellville,50169,IA,10
16763,247069.0,,Fillmore,84631,UT,10
16764,173152.0,Canton-Massillon,Beach City,44608,OH,10
16765,403559.0,Aberdeen,Oakville,98568,WA,8
16766,156811.0,Grand Rapids-Wyoming,Crystal,48818,MI,10
16767,166846.0,Saginaw,Burt,48417,MI,10
16768,266384.0,Farmington,Flora Vista,87415,NM,10
16769,263751.0,Charleston-North Charleston,Dorchester,29437,SC,10
16770,238043.0,Fayetteville-Springdale-Rogers,Hindsville,72738,AR,10
16771,123602.0,New Bern,Dover,28526,NC,10
16772,159562.0,Pittsburgh,Avonmore,15618,PA,10
16773,156984.0,Toledo,Weston,43569,OH,10
16774,125015.0,Pittsburgh,East Mc Keesport,15035,PA,10
16775,154051.0,,Edon,43518,OH,10
16776,101826.0,McAllen-Edinburg-Mission,Progreso,78579,TX,10
16777,232240.0,Topeka,Oskaloosa,66066,KS,10
16778,169523.0,Fort Madison-Keokuk,Donnellson,52625,IA,10
16779,149586.0,Memphis,Lamar,38642,MS,10
16780,1330253.0,Santa Rosa,Geyserville,95441,CA,1
16781,228251.0,Akron,Diamond,44412,OH,10
16782,243542.0,Rochester,Hayfield,55940,MN,10
16783,215854.0,Manitowoc,Cleveland,53015,WI,10
16784,557619.0,Newport,Newport,97366,OR,7
16785,211994.0,Stevens Point,Rosholt,54473,WI,10
16786,626246.0,Yuba City,Browns Valley,95918,CA,6
16787,173898.0,Platteville,Potosi,53820,WI,10
16788,46215.0,Roanoke Rapids,Weldon,27890,NC,10
16789,219242.0,,Herrick Township,18470,PA,10
16790,187784.0,Jackson,Benton,39039,MS,10
16791,332126.0,Fergus Falls,Ottertail,56571,MN,10
16792,379705.0,Asheville,Barnardsville,28709,NC,9
16793,124261.0,Corning,Town Of Prattsburgh,14873,NY,10
16794,91091.0,,Horton,66439,KS,10
16795,104921.0,,Henning,38041,TN,10
16796,126118.0,Wheeling,Powhatan Point,43942,OH,10
16797,118049.0,,Mountain Lake,56159,MN,10
16798,343342.0,Greenfield Town,Montague,1351,MA,10
16799,160419.0,,Willisburg,40078,KY,10
16800,176079.0,,Alexandria,37012,TN,10
16801,164995.0,Carbondale-Marion,Makanda,62958,IL,10
16802,54240.0,Pottsville,Coaldale,18218,PA,10
16803,181498.0,Watertown-Fort Drum,Adams Center,13606,NY,10
16804,329748.0,Nashville-Davidson--Murfreesboro--Franklin,Readyville,37149,TN,10
16805,209502.0,Ashland,Sullivan,44880,OH,10
16806,72999.0,,Ridgely,38080,TN,10
16807,264942.0,Columbus,Ellerslie,31807,GA,10
16808,425807.0,Washington-Arlington-Alexandria,Boyce,22620,VA,8
16809,193982.0,Evansville,Poseyville,47633,IN,10
16810,99211.0,,Bruceton,38317,TN,10
16811,380117.0,Omaha-Council Bluffs,Fort Calhoun,68023,NE,9
16812,303154.0,Barre,Plainfield,5667,VT,10
16813,92015.0,,Tuckerman,72473,AR,10
16814,139500.0,Logansport,Walton,46994,IN,10
16815,145321.0,,Nashua,50658,IA,10
16816,302794.0,Fond du Lac,Malone,53049,WI,10
16817,79703.0,Macomb,Colchester,62326,IL,10
16818,260696.0,Columbus,Sugar Grove,43155,OH,10
16819,277723.0,,Sundance,82729,WY,10
16820,1700019.0,Kapaa,Kilauea,96714,HI,1
16821,114180.0,,Unadilla,31091,GA,10
16822,177095.0,Alexandria,Forest Hill,71430,LA,10
16823,204732.0,Mansfield,Lucas,44843,OH,10
16824,231945.0,Springfield,Niangua,65713,MO,10
16825,129002.0,,Berry,41003,KY,10
16826,126746.0,Dothan,Columbia,36319,AL,10
16827,79930.0,Bluefield,Rock,24747,WV,10
16828,193216.0,Plattsburgh,Town Of Chazy,12921,NY,10
16829,204415.0,,Presque Isle,49777,MI,10
16830,245041.0,Atlanta-Sandy Springs-Roswell,Newborn,30056,GA,10
16831,477951.0,Sacramento--Roseville--Arden-Arcade,Isleton,95641,CA,8
16832,305788.0,Minneapolis-St. Paul-Bloomington,Norwood Young America,55368,MN,10
16833,173510.0,Pittsburgh,Conway,15027,PA,10
16834,352841.0,Allentown-Bethlehem-Easton,Mansfield Township,7865,NJ,9
16835,97797.0,,New Hebron,39140,MS,10
16836,167425.0,Miami-Fort Lauderdale-West Palm Beach,South Bay,33493,FL,10
16837,153598.0,,Lubec,4652,ME,10
16838,402513.0,,Lakemont,30552,GA,8
16839,151216.0,,Scio,43988,OH,10
16840,208429.0,Erie,Harborcreek Township,16421,PA,10
16841,239359.0,Jackson,Munith,49259,MI,10
16842,221059.0,Columbus,Rockbridge,43149,OH,10
16843,175685.0,,Cimarron,67835,KS,10
16844,163845.0,Garden City,Lakin,67860,KS,10
16845,238087.0,Charleston-North Charleston,Harleyville,29448,SC,10
16846,276274.0,Tulsa,Talala,74080,OK,10
16847,203180.0,Topeka,Overbrook,66524,KS,10
16848,95123.0,,Princeton,64673,MO,10
16849,688167.0,Washington-Arlington-Alexandria,The Plains,20198,VA,6
16850,91377.0,,Oakland,38948,MS,10
16851,114807.0,,Adairville,42202,KY,10
16852,3027251.0,San Francisco-Oakland-Hayward,Ross,94957,CA,1
16853,213434.0,,Salvisa,40372,KY,10
16854,224948.0,St. Louis,Aviston,62216,IL,10
16855,210352.0,,Rangely,81648,CO,10
16856,222848.0,Bay City,Van Vleck,77482,TX,10
16857,142870.0,,Tekamah,68061,NE,10
16858,398334.0,Portland-South Portland,Sebago,4029,ME,9
16859,402249.0,Burlington-South Burlington,Grand Isle,5458,VT,8
16860,248741.0,State College,Union Township,16844,PA,10
16861,375125.0,Claremont-Lebanon,Hartland,5048,VT,9
16862,227634.0,Tulsa,Sapulpa,74131,OK,10
16863,109823.0,,West Siloam Springs,74964,OK,10
16864,242566.0,Madison,Albany,53502,WI,10
16865,482709.0,,Scroggins,75480,TX,8
16866,266006.0,Dallas-Fort Worth-Arlington,Rio Vista,76093,TX,10
16867,285542.0,St. Louis,Old Monroe,63369,MO,10
16868,275676.0,Lafayette-West Lafayette,Battle Ground,47920,IN,10
16869,100561.0,Jamestown-Dunkirk-Fredonia,Town of Ripley,14775,NY,10
16870,151049.0,Thomasville,Pavo,31778,GA,10
16871,138537.0,,Plumerville,72127,AR,10
16872,244097.0,Pittsburgh,Greene Township,15050,PA,10
16873,265036.0,Minneapolis-St. Paul-Bloomington,Woodville,54028,WI,10
16874,210791.0,Oxford,Abbeville,38601,MS,10
16875,155383.0,Knoxville,Sunbright,37872,TN,10
16876,238690.0,Charlotte-Concord-Gastonia,Sharon,29742,SC,10
16877,219203.0,Atlanta-Sandy Springs-Roswell,Molena,30258,GA,10
16878,195907.0,Hickory-Lenoir-Morganton,Hildebran,28637,NC,10
16879,150886.0,Ada,Stonewall,74871,OK,10
16880,211594.0,Harrisburg-Carlisle,Tyrone Township,17040,PA,10
16881,187924.0,,Levering,49755,MI,10
16882,111637.0,,Ada,56510,MN,10
16883,293833.0,Omaha-Council Bluffs,Louisville,68037,NE,10
16884,639120.0,Fort Collins,Livermore,80536,CO,6
16885,143658.0,Norfolk,Madison,68748,NE,10
16886,328196.0,,Deer Isle,4627,ME,10
16887,385948.0,Minneapolis-St. Paul-Bloomington,Bayport,55003,MN,9
16888,157475.0,Burlington,Mediapolis,52637,IA,10
16889,198798.0,Traverse City,Benzonia,49616,MI,10
16890,494112.0,Steamboat Springs,Hayden,81639,CO,8
16891,167977.0,Atlanta-Sandy Springs-Roswell,Luthersville,30251,GA,10
16892,147889.0,Wabash,La Fontaine,46940,IN,10
16893,165280.0,Richmond,McKenney,23872,VA,10
16894,189668.0,,Callao,22435,VA,10
16895,128528.0,Peoria,Roanoke,61561,IL,10
16896,136791.0,Joplin,Jasper,64755,MO,10
16897,121462.0,Memphis,Hickory Flat,38633,MS,10
16898,214573.0,Corpus Christi,Corpus Christi,78409,TX,10
16899,290759.0,Claremont-Lebanon,Rumney,3266,NH,10
16900,113370.0,,Town Of Diana,13648,NY,10
16901,109955.0,Glasgow,Summer Shade,42166,KY,10
16902,341318.0,Boone,Zionville,28698,NC,10
16903,137655.0,Cortland,Solon,13101,NY,10
16904,194260.0,Springfield,Pleasant Hope,65725,MO,10
16905,170056.0,,Wardensville,26851,WV,10
16906,170780.0,Indiana,East Mahoning Township,15759,PA,10
16907,167747.0,Louisville/Jefferson County,Campbellsburg,40011,KY,10
16908,133428.0,Blytheville,Leachville,72438,AR,10
16909,313463.0,Rexburg,Ashton,83420,ID,10
16910,258028.0,Kendallville,Rome City,46784,IN,10
16911,165242.0,Columbus,Junction City,43748,OH,10
16912,87681.0,,Amity,14813,NY,10
16913,176444.0,,Ackley,50601,IA,10
16914,179930.0,,Lyndon Station,53944,WI,10
16915,262242.0,Owatonna,Medford,55049,MN,10
16916,136732.0,,Pope,38658,MS,10
16917,274386.0,Columbus,Columbus,43137,OH,10
16918,165031.0,Las Cruces,Las Cruces,87937,NM,10
16919,260386.0,Hermiston-Pendleton,Stanfield,97875,OR,10
16920,188550.0,Topeka,Ozawkie,66070,KS,10
16921,111771.0,,Hagerhill,41222,KY,10
16922,174928.0,Rockford,Durand,61024,IL,10
16923,269784.0,Oklahoma City,Oklahoma City,73169,OK,10
16924,76146.0,,Memphis,79245,TX,10
16925,192409.0,Davenport-Moline-Rock Island,Sherrard,61281,IL,10
16926,193210.0,Rochester,Preston,55965,MN,10
16927,404051.0,,Deltaville,23043,VA,8
16928,226173.0,Tallahassee,Sopchoppy,32358,FL,10
16929,178092.0,Springfield,Pleasant Plains,62677,IL,10
16930,392352.0,Chicago-Naperville-Elgin,Medinah,60157,IL,9
16931,496630.0,Pittsburgh,Collier Township,15142,PA,8
16932,188870.0,Richmond,Wakefield,23888,VA,10
16933,448297.0,New York-Newark-Jersey City,Stanford,12581,NY,8
16934,450223.0,Newport,Siletz,97380,OR,8
16935,252134.0,,Greenville,4441,ME,10
16936,353682.0,Albuquerque,Algodones,87001,NM,9
16937,250632.0,Tullahoma-Manchester,Beechgrove,37018,TN,10
16938,384761.0,Roseburg,Glide,97443,OR,9
16939,90379.0,,Baxter,40806,KY,10
16940,160569.0,Watertown-Fort Drum,La Fargeville,13656,NY,10
16941,402917.0,Boone,Sugar Grove,28679,NC,8
16942,156875.0,Jackson,Pinson,38366,TN,10
16943,91826.0,,Harrells,28444,NC,10
16944,143976.0,Warren,Sugar Grove Township,16350,PA,10
16945,208808.0,Indianapolis-Carmel-Anderson,Morristown,46161,IN,10
16946,97126.0,,Abbeville,31001,GA,10
16947,272756.0,Virginia Beach-Norfolk-Newport News,Mathews,23109,VA,10
16948,132229.0,Harrisburg-Carlisle,Williamstown,17098,PA,10
16949,96412.0,,Pocahontas,50574,IA,10
16950,570561.0,Glens Falls,Town of Bolton,12814,NY,7
16951,63303.0,,Appleton,56208,MN,10
16952,78557.0,Miami,Commerce,74339,OK,10
16953,998433.0,Barnstable Town,Truro,2666,MA,3
16954,266012.0,,Dresser,54009,WI,10
16955,103811.0,,Alton,24520,VA,10
16956,117254.0,Brownsville,Stanton,38069,TN,10
16957,185096.0,Mansfield,Shiloh,44878,OH,10
16958,79794.0,,Martinsville,62442,IL,10
16959,406125.0,Concord,Bradford,3221,NH,8
16960,163016.0,El Campo,Boling,77420,TX,10
16961,197500.0,,Pomeroy,99347,WA,10
16962,181663.0,Fergus Falls,Parkers Prairie,56361,MN,10
16963,155978.0,Albuquerque,Estancia,87016,NM,10
16964,190378.0,Shawano,Cecil,54111,WI,10
16965,171690.0,Des Moines-West Des Moines,Stuart,50250,IA,10
16966,290871.0,Atlanta-Sandy Springs-Roswell,Pine Lake,30072,GA,10
16967,252823.0,South Bend-Mishawaka,Union,49130,MI,10
16968,322759.0,Buffalo-Cheektowaga-Niagara Falls,East Aurora,14170,NY,10
16969,132443.0,Shawano,Tigerton,54486,WI,10
16970,725895.0,Seattle-Tacoma-Bellevue,Vaughn,98394,WA,5
16971,183914.0,Utica-Rome,Town Of Vienna,13042,NY,10
16972,175032.0,Sioux City,Remsen,51050,IA,10
16973,253428.0,Lansing-East Lansing,Dansville,48819,MI,10
16974,237888.0,Syracuse,Town Of Otisco,13110,NY,10
16975,219205.0,,Tecumseh,68450,NE,10
16976,502708.0,Rexburg,Island Park,83429,ID,7
16977,175572.0,St. Louis,Moro,62067,IL,10
16978,109333.0,Greenville,Bethel,27812,NC,10
16979,225985.0,Paris,Sumner,75486,TX,10
16980,118095.0,Washington,Aurora,27806,NC,10
16981,107018.0,,Bardwell,42023,KY,10
16982,352734.0,,Stone Lake,54876,WI,9
16983,278711.0,Lancaster,Conoy Township,17502,PA,10
16984,111109.0,,Albany,64402,MO,10
16985,89677.0,,Clay,42404,KY,10
16986,643815.0,Boston-Cambridge-Newton,Hampton Falls,3844,NH,6
16987,283621.0,Louisville/Jefferson County,Smithfield,40068,KY,10
16988,135811.0,Decatur,Argenta,62501,IL,10
16989,486903.0,Roseburg,Winchester,97495,OR,8
16990,227379.0,Kansas City,Kansas City,64136,MO,10
16991,298278.0,Norwich-New London,Bozrah,6334,CT,10
16992,111529.0,,Hartley,51346,IA,10
16993,235895.0,Brunswick,Hoboken,31542,GA,10
16994,183169.0,,Delaware Township,17094,PA,10
16995,272658.0,,Clayton,30568,GA,10
16996,296664.0,New York-Newark-Jersey City,Deerpark,12780,NY,10
16997,101259.0,,Fillmore,14735,NY,10
16998,376256.0,,West Point,95255,CA,9
16999,157346.0,,Round O,29474,SC,10
17000,189962.0,,Farmville,23966,VA,10
17001,324227.0,Madison,Black Earth,53515,WI,10
17002,264724.0,Keene,Marlborough,3455,NH,10
17003,169245.0,Syracuse,Town Of Eaton,13408,NY,10
17004,134572.0,New Bern,Bayboro,28515,NC,10
17005,302835.0,,Greenville,95947,CA,10
17006,154112.0,,Blair,54616,WI,10
17007,144535.0,Dothan,Webb,36376,AL,10
17008,185460.0,Findlay,Arlington,45814,OH,10
17009,144529.0,,La Plata,63549,MO,10
17010,398031.0,Laconia,New Hampton,3256,NH,9
17011,180622.0,Montgomery,Grady,36036,AL,10
17012,102635.0,Corning,Town of Avoca,14809,NY,10
17013,137893.0,Jonesboro,Bay,72411,AR,10
